Year,Month,Day,Hour,PM2.5,PM10_mask,Retrospective
2020,9,18,11,9.88,0,0
2020,9,18,12,11.6,0,0
2020,9,18,13,13.19,0,0
2020,9,18,14,14.82,0,0
2020,9,18,15,12.93,0,0
2020,9,18,16,11.66,0,0
2020,9,18,17,10.01,0,0
2020,9,18,18,10.1,0,0
2020,9,18,19,8.42,0,0
2020,9,18,20,7.87,0,0
2020,9,18,21,7.03,0,0
2020,9,18,22,7.28,0,0
2020,9,18,23,6.42,0,0
2020,9,19,0,6.2,0,0
2020,9,19,1,6.09,0,0
2020,9,19,2,7.36,0,0
2020,9,19,3,7.07,0,0
2020,9,19,4,7.79,0,0
2020,9,19,5,8.19,0,0
2020,9,19,6,7.25,0,0
2020,9,19,7,7.23,0,0
2020,9,19,8,7.57,0,0
2020,9,19,9,7.07,0,0
2020,9,19,10,7.25,0,0
2020,9,19,11,7.44,0,0
2020,9,19,12,8.57,0,0
2020,9,19,13,8,0,0
2020,9,19,14,8.76,0,0
2020,9,19,15,8.91,0,0
2020,9,19,16,8.67,0,0
2020,9,19,17,8.14,0,0
2020,9,19,18,8,0,0
2020,9,19,19,8.27,0,0
2020,9,19,20,7.56,0,0
2020,9,19,21,6.8,0,0
2020,9,19,22,5.9,0,0
2020,9,19,23,6.47,0,0
2020,9,20,0,6.35,0,0
2020,9,20,1,6.48,0,0
2020,9,20,2,6.74,0,0
2020,9,20,3,7.47,0,0
2020,9,20,4,8,0,0
2020,9,20,5,7.93,0,0
2020,9,20,6,7.9,0,0
2020,9,20,7,6.78,0,0
2020,9,20,8,6.4,0,0
2020,9,20,9,6.39,0,0
2020,9,20,10,6.78,0,0
2020,9,20,11,6.21,0,0
2020,9,20,12,7.24,0,0
2020,9,20,13,8.19,0,0
2020,9,20,14,10.61,0,0
2020,9,20,15,10.15,0,0
2020,9,20,16,8.71,0,0
2020,9,20,17,8.79,0,0
2020,9,20,18,8.76,0,0
2020,9,20,19,9.01,0,0
2020,9,20,20,9.19,0,0
2020,9,20,21,8.22,0,0
2020,9,20,22,7.86,0,0
2020,9,20,23,7.74,0,0
2020,9,21,0,8.52,0,0
2020,9,21,1,8.83,0,0
2020,9,21,2,10.34,0,0
2020,9,21,3,11.88,0,0
2020,9,21,4,10.51,0,0
2020,9,21,5,9.95,0,0
2020,9,21,6,9.42,0,0
2020,9,21,7,10.04,0,0
2020,9,21,8,10.46,0,0
2020,9,21,9,9.11,0,0
2020,9,21,10,8.86,0,0
2020,9,21,11,9.81,0,0
2020,9,21,12,10.63,0,0
2020,9,21,13,11.06,0,0
2020,9,21,14,12.32,0,0
2020,9,21,15,14.56,0,0
2020,9,21,16,15.4,0,0
2020,9,21,17,15.2,0,0
2020,9,21,18,13.19,0,0
2020,9,21,19,12.47,0,0
2020,9,21,20,11.65,0,0
2020,9,21,21,10.63,0,0
2020,9,21,22,9.76,0,0
2020,9,21,23,9.79,0,0
2020,9,22,0,9.34,0,0
2020,9,22,1,10.01,0,0
2020,9,22,2,11.04,0,0
2020,9,22,3,12.1,0,0
2020,9,22,4,12.76,0,0
2020,9,22,5,12.97,0,0
2020,9,22,6,11.44,0,0
2020,9,22,7,10.77,0,0
2020,9,22,8,9.71,0,0
2020,9,22,9,9.28,0,0
2020,9,22,10,8.33,0,0
2020,9,22,11,8.28,0,0
2020,9,22,12,7.94,0,0
2020,9,22,13,10.52,0,0
2020,9,22,14,13.24,0,0
2020,9,22,15,13.98,0,0
2020,9,22,16,14.28,0,0
2020,9,22,17,15.65,0,0
2020,9,22,18,15.89,0,0
2020,9,22,19,14.84,0,0
2020,9,22,20,13.88,0,0
2020,9,22,21,13.66,0,0
2020,9,22,22,11.5,0,0
2020,9,22,23,10.51,0,0
2020,9,23,0,10.49,0,0
2020,9,23,1,10.87,0,0
2020,9,23,2,11.71,0,0
2020,9,23,3,12.86,0,0
2020,9,23,4,11.97,0,0
2020,9,23,5,11.74,0,0
2020,9,23,6,11.35,0,0
2020,9,23,7,11.16,0,0
2020,9,23,8,9.83,0,0
2020,9,23,9,9.84,0,0
2020,9,23,10,10.59,0,0
2020,9,23,11,11.04,0,0
2020,9,23,12,10.6,0,0
2020,9,23,13,11.55,0,0
2020,9,23,14,13.81,0,0
2020,9,23,15,13.78,0,0
2020,9,23,16,11.68,0,0
2020,9,23,17,11.12,0,0
2020,9,23,18,10.6,0,0
2020,9,23,19,10.77,0,0
2020,9,23,20,10.76,0,0
2020,9,24,5,10.58,0,0
2020,9,24,6,10.65,0,0
2020,9,24,7,10.57,0,0
2020,9,26,14,11.31,0,0
2020,9,26,15,11.1,0,0
2020,9,26,16,11.01,0,0
2020,9,26,17,11.09,0,0
2020,9,26,18,10.96,0,0
2020,9,26,19,11.84,0,0
2020,9,26,20,12.54,0,0
2020,9,26,21,12.1,0,0
2020,9,26,22,11.47,0,0
2020,9,26,23,11.46,0,0
2020,9,27,0,11.32,0,0
2020,9,27,1,11.39,0,0
2020,9,27,2,11.04,0,0
2020,9,27,3,10.96,0,0
2020,9,27,4,10.93,0,0
2020,9,27,5,10.97,0,0
2020,9,27,6,10.94,0,0
2020,9,27,7,10.65,0,0
2020,9,27,8,10.74,0,0
2020,9,27,9,10.85,0,0
2020,9,27,10,10.76,0,0
2020,9,27,11,11.27,0,0
2020,9,27,12,11.42,0,0
2020,9,27,13,11.18,0,0
2020,9,27,14,11.07,0,0
2020,9,27,15,10.98,0,0
2020,9,27,16,10.98,0,0
2020,9,27,17,10.74,0,0
2020,9,27,18,10.72,0,0
2020,9,27,19,11.28,0,0
2020,9,27,20,11.46,0,0
2020,9,27,21,11.25,0,0
2020,9,27,22,11.31,0,0
2020,9,27,23,11.46,0,0
2020,9,28,0,11.27,0,0
2020,9,28,1,11.01,0,0
2020,9,28,2,10.92,0,0
2020,9,28,3,10.78,0,0
2020,9,28,4,10.64,0,0
2020,9,28,5,10.82,0,0
2020,9,28,6,10.85,0,0
2020,9,28,7,10.94,0,0
2020,9,28,8,10.95,0,0
2020,9,28,9,10.98,0,0
2020,10,4,11,8.62,0,0
2020,10,4,13,11.52,0,0
2020,10,5,11,9.98,0,0
2020,10,5,13,7.65,0,0
2020,10,5,14,8.39,0,0
2020,10,5,15,8.2,0,0
2020,10,5,16,9.59,0,0
2020,10,5,17,9.12,0,0
2020,10,5,18,10.97,0,0
2020,10,5,19,11.28,0,0
2020,10,5,20,10.15,0,0
2020,10,5,21,10.14,0,0
2020,10,5,22,11.91,0,0
2020,10,5,23,12.8,0,0
2020,10,6,0,11.47,0,0
2020,10,6,1,11.61,0,0
2020,10,6,2,11.91,0,0
2020,10,6,3,8.72,0,0
2020,10,6,4,9.3,0,0
2020,10,6,5,9.81,0,0
2020,10,6,6,11.47,0,0
2020,10,6,7,11.56,0,0
2020,10,6,8,11.29,0,0
2020,10,6,9,11.71,0,0
2020,10,6,11,14.01,0,0
2020,10,6,13,11.81,0,0
2020,10,6,14,12.57,0,0
2020,10,6,15,11.31,0,0
2020,10,6,16,10.93,0,0
2020,10,6,17,11.64,0,0
2020,10,6,18,12.96,0,0
2020,10,6,19,17.77,0,0
2020,10,6,20,16.59,0,0
2020,10,6,21,13.13,0,0
2020,10,6,22,14.12,0,0
2020,10,6,23,15.58,0,0
2020,10,7,0,13.14,0,0
2020,10,7,1,14.14,0,0
2020,10,7,2,14.54,0,0
2020,10,7,3,13.14,0,0
2020,10,7,4,11.53,0,0
2020,10,7,5,10.74,0,0
2020,10,7,6,11.12,0,0
2020,10,7,7,15.17,0,0
2020,10,7,8,12.72,0,0
2020,10,7,9,14.12,0,0
2020,10,7,10,13.54,0,0
2020,10,7,11,14.87,0,0
2020,10,7,12,13.27,0,0
2020,10,7,13,13.14,0,0
2020,10,7,14,11.93,0,0
2020,10,7,15,12.19,0,0
2020,10,7,16,11.04,0,0
2020,10,7,17,12.75,0,0
2020,10,7,18,10.79,0,0
2020,10,7,19,13.81,0,0
2020,10,7,20,13.15,0,0
2020,10,7,21,13.69,0,0
2020,10,7,22,12.79,0,0
2020,10,7,23,12.52,0,0
2020,10,8,0,12.76,0,0
2020,10,8,1,14.19,0,0
2020,10,8,2,11.57,0,0
2020,10,8,3,9.79,0,0
2020,10,8,4,9.12,0,0
2020,10,8,5,9.04,0,0
2020,10,8,6,8.92,0,0
2020,10,8,7,9.89,0,0
2020,10,8,8,10.37,0,0
2020,10,8,9,12.45,0,0
2020,10,8,10,13.64,0,0
2020,10,8,11,13.22,0,0
2020,10,8,12,13.09,0,0
2020,10,8,13,10.81,0,0
2020,10,8,14,8.84,0,0
2020,10,8,15,8.29,0,0
2020,10,8,16,8.03,0,0
2020,10,8,17,10.45,0,0
2020,10,8,18,12.35,0,0
2020,10,8,19,13.81,0,0
2020,10,8,20,13.9,0,0
2020,10,8,21,14.55,0,0
2020,10,8,22,13.86,0,0
2020,10,8,23,15.13,0,0
2020,10,9,0,13.96,0,0
2020,10,9,1,14.97,0,0
2020,10,9,2,12.84,0,0
2020,10,9,3,10.35,0,0
2020,10,9,4,10.91,0,0
2020,10,9,5,11.22,0,0
2020,10,9,6,12.49,0,0
2020,10,9,7,13.9,0,0
2020,10,9,8,13.63,0,0
2020,10,9,9,14.18,0,0
2020,10,9,10,16.42,0,0
2020,10,9,11,14.04,0,0
2020,10,9,12,13.57,0,0
2020,10,9,13,12.23,0,0
2020,10,9,14,9.76,0,0
2020,10,9,15,9.57,0,0
2020,10,9,16,10.76,0,0
2020,10,9,17,12.31,0,0
2020,10,9,18,15.13,0,0
2020,10,9,19,15.61,0,0
2020,10,9,20,14,0,0
2020,10,9,21,15.35,0,0
2020,10,9,22,13.8,0,0
2020,10,9,23,16.2,0,0
2020,10,10,0,19.1,0,0
2020,10,10,1,16.5,0,0
2020,10,10,2,12.7,0,0
2020,10,10,3,12.46,0,0
2020,10,10,4,12.89,0,0
2020,10,10,5,10.94,0,0
2020,10,10,6,13.51,0,0
2020,10,10,7,16.65,0,0
2020,10,10,8,18.48,0,0
2020,10,10,9,16.53,0,0
2020,10,10,10,15.11,0,0
2020,10,10,11,16.84,0,0
2020,10,10,12,17.8,0,0
2020,10,10,13,15.45,0,0
2020,10,10,14,14.05,0,0
2020,10,10,15,12.68,0,0
2020,10,10,16,12.74,0,0
2020,10,10,17,13.04,0,0
2020,10,10,18,13.88,0,0
2020,10,10,19,17.19,0,0
2020,10,10,20,16.76,0,0
2020,10,10,21,17.14,0,0
2020,10,10,22,16.16,0,0
2020,10,10,23,16.58,0,0
2020,10,11,0,17.1,0,0
2020,10,11,1,14.54,0,0
2020,10,11,2,12.52,0,0
2020,10,11,3,11.57,0,0
2020,10,11,4,11.43,0,0
2020,10,11,5,10.39,0,0
2020,10,11,6,10.66,0,0
2020,10,11,7,11.32,0,0
2020,10,11,8,11.86,0,0
2020,10,11,9,12.35,0,0
2020,10,11,10,14.37,0,0
2020,10,11,11,19.26,0,0
2020,10,11,12,21.29,0,0
2020,10,11,13,18.89,0,0
2020,10,11,14,14.24,0,0
2020,10,11,15,10.97,0,0
2020,10,11,16,9.67,0,0
2020,10,11,17,11.54,0,0
2020,10,11,18,14.12,0,0
2020,10,11,19,18.6,0,0
2020,10,11,20,20.83,0,0
2020,10,11,21,21.51,0,0
2020,10,11,22,17.35,0,0
2020,10,11,23,16.98,0,0
2020,10,12,0,15.21,0,0
2020,10,12,1,14.92,0,0
2020,10,12,2,12.51,0,0
2020,10,12,3,11.81,0,0
2020,10,12,4,12.45,0,0
2020,10,12,5,12.4,0,0
2020,10,12,6,12.59,0,0
2020,10,12,7,14.98,0,0
2020,10,12,8,15.15,0,0
2020,10,12,9,14.63,0,0
2020,10,12,10,14.82,0,0
2020,10,12,11,16.53,0,0
2020,11,11,15,18.6,0,0
2020,11,11,17,19.05,0,0
2020,11,11,19,27.84,0,0
2020,11,11,21,27.28,0,0
2020,11,11,23,27.54,0,0
2020,11,12,1,25.29,0,0
2020,11,12,3,19.4,0,0
2020,11,12,5,20.62,0,0
2020,11,12,7,22.89,0,0
2020,11,12,9,26.64,0,0
2020,11,12,12,23.42,0,0
2020,11,12,14,19.36,0,0
2020,11,12,15,17.23,0,0
2020,11,12,16,20.08,0,0
2020,11,12,17,17.9,0,0
2020,11,12,18,20.86,0,0
2020,11,12,19,26.33,0,0
2020,11,12,20,26.88,0,0
2020,11,12,21,25.8,0,0
2020,11,12,22,25.48,0,0
2020,11,12,23,27.62,0,0
2020,11,13,0,27.22,0,0
2020,11,13,1,27.54,0,0
2020,11,13,2,25.14,0,0
2020,11,13,3,23.69,0,0
2020,11,13,4,21.85,0,0
2020,11,13,5,21.25,0,0
2020,11,13,6,20.78,0,0
2020,11,13,7,24.57,0,0
2020,11,13,8,27.67,0,0
2020,11,13,9,25.85,0,0
2020,11,13,10,26.65,0,0
2020,11,13,12,32.94,0,0
2020,11,13,13,32.08,0,0
2020,11,13,14,35.76,0,0
2020,11,13,15,33.28,0,0
2020,11,13,16,28.52,0,0
2020,11,13,17,25.39,0,0
2020,11,13,18,24.3,0,0
2020,11,13,19,33.05,0,0
2020,11,13,20,30.96,0,0
2020,11,13,21,35.01,0,0
2020,11,13,22,40.08,0,0
2020,11,13,23,36.98,0,0
2020,11,14,21,40.98,0,0
2020,11,14,23,42,0,0
2020,11,15,0,39.84,0,0
2020,11,15,1,35.02,0,0
2020,11,16,22,22.45,0,0
2020,11,17,1,21.96,0,0
2020,11,17,21,35.03,0,0
2020,11,17,22,36.97,0,0
2020,11,17,23,36.36,0,0
2020,11,18,0,35.08,0,0
2020,11,21,1,33.86,0,0
2020,11,21,3,32.65,0,0
2020,11,21,5,20.1,0,0
2020,11,21,7,21.56,0,0
2020,11,21,9,21.32,0,0
2020,11,21,10,21.65,0,0
2020,11,21,12,28.89,0,0
2020,11,21,16,28.9,0,0
2020,11,21,20,41.32,0,0
2020,11,21,22,37.34,0,0
2020,11,22,0,37.49,0,0
2020,11,22,2,29.68,0,0
2020,11,22,4,26.82,0,0
2020,11,22,6,21.69,0,0
2020,11,22,8,21.91,0,0
2020,11,22,10,20.25,0,0
2020,11,22,12,34.65,0,0
2020,11,22,13,30.64,0,0
2020,11,22,14,26.04,0,0
2020,11,22,16,18.51,0,0
2020,11,22,17,16.76,0,0
2020,11,22,18,20.09,0,0
2020,11,22,19,34.26,0,0
2020,11,22,20,36,0,0
2020,11,22,21,34.13,0,0
2020,11,22,22,37.33,0,0
2020,11,22,23,40.26,0,0
2020,11,23,0,31.09,0,0
2020,11,23,1,22.14,0,0
2020,11,23,2,20.87,0,0
2020,11,23,3,18.96,0,0
2020,11,23,4,19.83,0,0
2020,11,23,5,22.49,0,0
2020,11,23,6,24.39,0,0
2020,11,23,7,24.13,0,0
2020,11,23,8,24.86,0,0
2020,11,23,9,20.25,0,0
2020,11,23,10,21.26,0,0
2020,11,23,11,25.53,0,0
2020,11,23,12,26.82,0,0
2020,11,23,13,25.32,0,0
2020,11,23,14,20.79,0,0
2020,11,23,15,20.89,0,0
2020,11,23,16,20.25,0,0
2020,11,23,17,21.39,0,0
2020,11,23,18,22.55,0,0
2020,11,23,19,28.61,0,0
2020,11,23,20,30.89,0,0
2020,11,23,21,28.84,0,0
2020,11,23,22,26.1,0,0
2020,11,23,23,26.55,0,0
2020,11,24,0,27.48,0,0
2020,11,24,1,24.06,0,0
2020,11,24,2,21.17,0,0
2020,11,24,3,18.69,0,0
2020,11,24,4,17.65,0,0
2020,11,24,5,18.17,0,0
2020,11,24,6,19.89,0,0
2020,11,24,7,21.82,0,0
2020,11,24,8,23.52,0,0
2020,11,24,9,22.25,0,0
2020,11,24,10,22.89,0,0
2020,11,24,12,28.61,0,0
2020,11,24,14,29.85,0,0
2020,11,24,16,30.57,0,0
2020,11,24,18,26.24,0,0
2020,11,24,20,32.39,0,0
2020,11,24,22,34.3,0,0
2020,11,25,0,37.76,0,0
2020,11,25,2,23.71,0,0
2020,11,25,4,20.98,0,0
2020,11,25,8,24.47,0,0
2020,11,25,9,20.94,0,0
2020,11,25,10,23.44,0,0
2020,11,25,12,31.11,0,0
2020,11,25,13,25.46,0,0
2020,11,25,14,25.48,0,0
2020,11,25,15,19.63,0,0
2020,11,25,16,17.83,0,0
2020,11,25,17,19.5,0,0
2020,11,25,18,23.65,0,0
2020,11,25,19,35.13,0,0
2020,11,25,20,31,0,0
2020,11,25,21,29.52,0,0
2020,11,25,22,30.26,0,0
2020,11,25,23,25.11,0,0
2020,11,26,0,25.47,0,0
2020,11,26,1,21.9,0,0
2020,11,26,2,20.82,0,0
2020,11,26,3,18.58,0,0
2020,11,26,4,17.32,0,0
2020,11,26,5,16.94,0,0
2020,11,26,6,18.4,0,0
2020,11,26,7,20.5,0,0
2020,11,26,8,21.59,0,0
2020,11,26,9,20.28,0,0
2020,11,26,10,24.49,0,0
2020,11,26,12,28.63,0,0
2020,11,26,14,19.47,0,0
2020,11,26,16,17.8,0,0
2020,11,26,18,24.97,0,0
2020,11,26,20,31.13,0,0
2020,11,26,21,27.47,0,0
2020,11,26,22,23.13,0,0
2020,11,26,23,23.95,0,0
2020,11,27,0,22.28,0,0
2020,11,27,1,22.12,0,0
2020,11,27,2,22.57,0,0
2020,11,27,3,22.42,0,0
2020,11,27,4,22.24,0,0
2020,11,27,5,23.42,0,0
2020,11,27,6,20.79,0,0
2020,11,27,7,21.18,0,0
2020,11,27,8,22.75,0,0
2020,11,27,9,22.21,0,0
2020,11,27,10,22.38,0,0
2020,11,27,12,27.32,0,0
2020,11,27,14,20.18,0,0
2020,11,27,16,18.85,0,0
2020,11,27,18,21.16,0,0
2020,11,27,20,26.3,0,0
2020,11,27,22,20.85,0,0
2020,11,28,0,22.01,0,0
2020,11,28,2,19.17,0,0
2020,11,28,4,17.45,0,0
2020,11,28,6,16.53,0,0
2020,11,28,8,22.88,0,0
2020,11,28,10,23.15,0,0
2020,11,28,11,29.83,0,0
2020,11,28,12,23.96,0,0
2020,11,28,13,18.6,0,0
2020,11,28,14,17.49,0,0
2020,11,28,15,16.16,0,0
2020,11,28,16,18.48,0,0
2020,11,28,17,19.09,0,0
2020,11,28,18,23.78,0,0
2020,11,28,19,30.59,0,0
2020,11,28,20,24.89,0,0
2020,11,28,21,19.54,0,0
2020,11,28,22,19.24,0,0
2020,11,28,23,21.8,0,0
2020,11,29,0,22.04,0,0
2020,11,29,1,21.54,0,0
2020,11,29,2,21.78,0,0
2020,11,29,3,19.23,0,0
2020,11,29,4,17.62,0,0
2020,11,29,5,16.93,0,0
2020,11,29,6,17.77,0,0
2020,11,29,7,19.24,0,0
2020,11,29,8,21.32,0,0
2020,11,29,9,21.54,0,0
2020,11,29,10,24.8,0,0
2020,11,29,11,26.48,0,0
2020,11,29,12,23.92,0,0
2020,11,29,13,22.92,0,0
2020,11,29,14,21.84,0,0
2020,11,29,15,22.04,0,0
2020,11,29,16,21.55,0,0
2020,11,29,17,22.7,0,0
2020,11,29,18,25.75,0,0
2020,11,29,19,31.24,0,0
2020,11,29,20,27.71,0,0
2020,11,29,21,25.49,0,0
2020,11,29,22,25.57,0,0
2020,11,29,23,25.15,0,0
2020,11,30,0,25.44,0,0
2020,11,30,1,25.07,0,0
2020,11,30,2,20.49,0,0
2020,11,30,3,19.09,0,0
2020,11,30,4,17.84,0,0
2020,11,30,5,15.61,0,0
2020,11,30,6,16.46,0,0
2020,11,30,7,18.63,0,0
2020,11,30,8,19.33,0,0
2020,11,30,9,19.42,0,0
2020,11,30,10,22.47,0,0
2020,11,30,11,24.53,0,0
2020,11,30,12,21.66,0,0
2020,11,30,13,22.61,0,0
2020,11,30,14,21.9,0,0
2020,11,30,15,21.12,0,0
2020,11,30,16,19.19,0,0
2020,11,30,17,19.72,0,0
2020,11,30,18,23.9,0,0
2020,11,30,19,33.29,0,0
2020,11,30,20,31.87,0,0
2020,11,30,21,28.06,0,0
2020,11,30,22,28.85,0,0
2020,11,30,23,33.95,0,0
2020,12,1,0,29.49,0,0
2020,12,1,1,25.46,0,0
2020,12,1,2,24.6,0,0
2020,12,1,3,24.33,0,0
2020,12,1,4,28.72,0,0
2020,12,1,5,23.26,0,0
2020,12,1,6,24.72,0,0
2020,12,1,7,24.88,0,0
2020,12,1,8,29.32,0,0
2020,12,1,9,24.48,0,0
2020,12,12,12,48.19,0,0
2020,12,12,14,35.51,0,0
2020,12,12,16,40.38,0,0
2020,12,12,18,33.34,0,0
2020,12,12,19,46.04,0,0
2020,12,12,20,50.4,0,0
2020,12,12,21,48.14,0,0
2020,12,12,22,42.18,0,0
2020,12,12,23,43.34,0,0
2020,12,13,0,47.67,0,0
2020,12,13,1,40.18,0,0
2020,12,13,2,33.73,0,0
2020,12,13,3,30.26,0,0
2020,12,13,4,27.64,0,0
2020,12,13,5,31.58,0,0
2020,12,13,6,30.8,0,0
2020,12,13,7,30.5,0,0
2020,12,13,8,34.29,0,0
2020,12,13,9,29.55,0,0
2020,12,13,10,31.87,0,0
2020,12,29,19,38.1,0,0
2020,12,29,20,35.08,0,0
2020,12,29,21,42.76,0,0
2020,12,29,22,39.86,0,0
2020,12,29,23,39.82,0,0
2020,12,30,0,41.16,0,0
2020,12,30,1,35.4,0,0
2020,12,30,2,29.05,0,0
2020,12,30,3,26.46,0,0
2020,12,30,10,22.79,0,0
2021,1,3,20,40.6,0,0
2021,1,4,14,40.89,0,0
2021,1,4,15,37.84,0,0
2021,1,4,16,38.62,0,0
2021,1,4,17,38.73,0,0
2021,1,4,18,36.63,0,0
2021,1,4,19,47.1,0,0
2021,1,4,20,56.32,0,0
2021,1,4,21,51.11,0,0
2021,1,4,22,50.64,0,0
2021,1,4,23,54.03,0,0
2021,1,5,0,53.15,0,0
2021,1,5,1,50.69,0,0
2021,1,5,2,41.04,0,0
2021,1,5,3,39.05,0,0
2021,1,5,4,37.93,0,0
2021,1,5,6,34.26,0,0
2021,1,5,8,35.58,0,0
2021,1,5,9,32.65,0,0
2021,1,5,12,42.35,0,0
2021,1,5,14,45.94,0,0
2021,1,5,15,35.07,0,0
2021,1,5,16,32.12,0,0
2021,1,5,17,34.42,0,0
2021,1,5,18,35.37,0,0
2021,1,5,19,42.63,0,0
2021,1,5,20,44.04,0,0
2021,1,5,21,46.38,0,0
2021,1,5,22,50.54,0,0
2021,1,5,23,45.41,0,0
2021,1,6,0,43.59,0,0
2021,1,6,1,37.16,0,0
2021,1,6,2,32.11,0,0
2021,1,6,3,29.59,0,0
2021,1,6,4,28.36,0,0
2021,1,6,5,30.29,0,0
2021,1,6,6,30.16,0,0
2021,1,6,7,33.3,0,0
2021,1,6,8,35.1,0,0
2021,1,6,9,28.37,0,0
2021,1,6,10,26.39,0,0
2021,1,6,11,35.86,0,0
2021,1,6,12,43.52,0,0
2021,1,6,13,39.86,0,0
2021,1,6,14,39.02,0,0
2021,1,6,15,32.98,0,0
2021,1,13,14,47.11,0,0
2021,1,13,15,45.38,0,0
2021,1,16,0,65.2,0,0
2021,1,16,1,60.37,0,0
2021,1,16,2,58.71,0,0
2021,1,16,3,54.68,0,0
2021,1,16,4,53.59,0,0
2021,1,16,5,53.13,0,0
2021,1,16,6,54.96,0,0
2021,1,16,7,57.29,0,0
2021,1,16,8,57.12,0,0
2021,1,16,9,59.27,0,0
2021,1,16,10,50.67,0,0
2021,1,16,11,50.73,0,0
2021,1,16,12,48.19,0,0
2021,1,16,13,45.85,0,0
2021,1,16,14,44.92,0,0
2021,1,16,15,44.42,0,0
2021,1,16,16,45.62,0,0
2021,1,16,17,46.07,0,0
2021,1,16,18,44.58,0,0
2021,1,16,19,49.32,0,0
2021,1,16,20,51.43,0,0
2021,1,16,21,51.21,0,0
2021,1,16,22,52.42,0,0
2021,1,20,22,65.86,0,0
2021,1,23,4,46.02,0,0
2021,1,23,5,43.19,0,0
2021,1,23,6,39.58,0,0
2021,1,23,7,38.01,0,0
2021,1,23,8,40.08,0,0
2021,1,23,9,38.63,0,0
2021,1,23,10,42.57,0,0
2021,1,23,11,47.24,0,0
2021,1,23,12,53.14,0,0
2021,1,23,13,50.34,0,0
2021,1,23,14,45.25,0,0
2021,1,23,15,40.59,0,0
2021,1,23,16,42.56,0,0
2021,1,23,17,41.91,0,0
2021,1,23,18,46.95,0,0
2021,1,23,19,51.46,0,0
2021,1,23,20,59.71,0,0
2021,1,23,21,56.48,0,0
2021,1,23,22,53.57,0,0
2021,1,23,23,50.54,0,0
2021,1,24,0,55.75,0,0
2021,1,24,1,53.72,0,0
2021,1,24,2,51.8,0,0
2021,1,24,3,45.08,0,0
2021,1,24,4,43.31,0,0
2021,1,24,5,43.29,0,0
2021,1,24,6,42.63,0,0
2021,1,24,7,42.7,0,0
2021,1,24,8,45.23,0,0
2021,1,24,9,44.7,0,0
2021,1,24,10,47.12,0,0
2021,1,24,11,61.08,0,0
2021,1,24,12,50.21,0,0
2021,1,24,13,46.94,0,0
2021,1,24,14,47.05,0,0
2021,1,24,15,46.66,0,0
2021,1,24,16,46.28,0,0
2021,1,24,17,48.7,0,0
2021,1,24,18,47.34,0,0
2021,1,24,19,69.06,0,0
2021,1,24,20,58.39,0,0
2021,1,24,21,55.9,0,0
2021,1,24,22,55.46,0,0
2021,1,24,23,58.63,0,0
2021,1,25,0,64.03,0,0
2021,1,25,1,60.63,0,0
2021,1,25,2,52.6,0,0
2021,1,25,3,52.15,0,0
2021,1,25,4,48.57,0,0
2021,1,25,5,45.21,0,0
2021,1,25,6,44.08,0,0
2021,1,25,7,44.8,0,0
2021,1,25,8,49.06,0,0
2021,1,25,9,44.72,0,0
2021,1,25,10,43.26,0,0
2021,1,25,11,53.64,0,0
2021,1,25,12,55.3,0,0
2021,1,25,13,49.2,0,0
2021,1,25,14,47.54,0,0
2021,1,25,15,47.6,0,0
2021,1,25,16,46,0,0
2021,1,25,17,43.5,0,0
2021,1,25,18,45.86,0,0
2021,1,25,19,56.65,0,0
2021,1,25,20,64.34,0,0
2021,1,25,21,58.43,0,0
2021,1,25,22,59.6,0,0
2021,1,25,23,66.01,0,0
2021,1,26,0,59.29,0,0
2021,1,26,1,61.37,0,0
2021,1,26,2,53.69,0,0
2021,1,26,3,51.87,0,0
2021,1,26,4,49.53,0,0
2021,1,26,5,44.33,0,0
2021,1,26,6,45.7,0,0
2021,1,26,7,43.81,0,0
2021,1,26,8,45.48,0,0
2021,1,26,9,44.17,0,0
2021,1,26,10,39.14,0,0
2021,1,26,11,41.56,0,0
2021,1,26,12,41.61,0,0
2021,1,26,13,42.95,0,0
2021,1,26,14,45.43,0,0
2021,1,26,15,46.54,0,0
2021,1,26,16,46.51,0,0
2021,1,26,17,45.96,0,0
2021,1,26,18,40.78,0,0
2021,1,26,19,38.67,0,0
2021,1,26,20,42.6,0,0
2021,1,26,21,47.69,0,0
2021,1,26,22,52.52,0,0
2021,1,26,23,57.4,0,0
2021,1,27,0,55.25,0,0
2021,1,27,1,53.7,0,0
2021,1,27,2,46.17,0,0
2021,1,27,3,35.62,0,0
2021,1,27,4,33.85,0,0
2021,1,27,5,33.66,0,0
2021,1,27,6,37.61,0,0
2021,1,27,7,33.77,0,0
2021,1,27,8,34.35,0,0
2021,1,27,9,33.58,0,0
2021,1,27,10,32.75,0,0
2021,1,28,19,32.87,0,0
2021,1,29,15,26.61,0,0
2021,1,29,16,25.93,0,0
2021,1,29,17,25.15,0,0
2021,1,29,18,28.39,0,0
2021,1,29,19,38.62,0,0
2021,1,29,20,44.21,0,0
2021,1,29,21,46.33,0,0
2021,1,29,22,36.83,0,0
2021,1,29,23,34.49,0,0
2021,1,30,0,36.95,0,0
2021,1,30,1,34.12,0,0
2021,1,30,2,33.09,0,0
2021,1,30,3,31.14,0,0
2021,1,30,4,31.23,0,0
2021,1,30,5,30.69,0,0
2021,1,30,6,30.19,0,0
2021,1,30,7,33.47,0,0
2021,1,30,8,34.43,0,0
